swap,unit,co2_saved_kg,source
single-use plastic bag → reusable bag,1 bag,0.02,EPA 2023
plastic bottle (0.5L) → reusable bottle,1 bottle,0.1,EPA 2023
beef meal → veggie meal,1 meal,3.0,Our World in Data 2022
beef → chicken,1 kg,27.0,Our World in Data 2022
lamb → lentils,1 kg,35.0,Our World in Data 2022
dryer use → line drying,1 load,2.0,Carbon Trust 2021
car commute → bike,5 miles,1.5,EPA 2023
air travel → train,100 miles,23.0,EPA 2023
disposable coffee cup → reusable cup,1 cup,0.1,Carbon Trust 2021
paper towel → cloth towel,10 uses,0.5,EPA 2023
single-use plastic bag → reusable bag (variant 2),1 bag,0.02,EPA 2023
plastic bottle (0.5L) → reusable bottle (variant 2),1 bottle,0.1,EPA 2023
beef meal → veggie meal (variant 2),1 meal,3.0,Our World in Data 2022
beef → chicken (variant 2),1 kg,27.0,Our World in Data 2022
lamb → lentils (variant 2),1 kg,35.0,Our World in Data 2022
dryer use → line drying (variant 2),1 load,2.0,Carbon Trust 2021
car commute → bike (variant 2),5 miles,1.5,EPA 2023
air travel → train (variant 2),100 miles,23.0,EPA 2023
disposable coffee cup → reusable cup (variant 2),1 cup,0.1,Carbon Trust 2021
paper towel → cloth towel (variant 2),10 uses,0.5,EPA 2023
single-use plastic bag → reusable bag (variant 3),1 bag,0.02,EPA 2023
plastic bottle (0.5L) → reusable bottle (variant 3),1 bottle,0.1,EPA 2023
beef meal → veggie meal (variant 3),1 meal,3.0,Our World in Data 2022
beef → chicken (variant 3),1 kg,27.0,Our World in Data 2022
lamb → lentils (variant 3),1 kg,35.0,Our World in Data 2022
dryer use → line drying (variant 3),1 load,2.0,Carbon Trust 2021
car commute → bike (variant 3),5 miles,1.5,EPA 2023
air travel → train (variant 3),100 miles,23.0,EPA 2023
disposable coffee cup → reusable cup (variant 3),1 cup,0.1,Carbon Trust 2021
paper towel → cloth towel (variant 3),10 uses,0.5,EPA 2023
single-use plastic bag → reusable bag (variant 4),1 bag,0.02,EPA 2023
plastic bottle (0.5L) → reusable bottle (variant 4),1 bottle,0.1,EPA 2023
beef meal → veggie meal (variant 4),1 meal,3.0,Our World in Data 2022
beef → chicken (variant 4),1 kg,27.0,Our World in Data 2022
lamb → lentils (variant 4),1 kg,35.0,Our World in Data 2022
dryer use → line drying (variant 4),1 load,2.0,Carbon Trust 2021
car commute → bike (variant 4),5 miles,1.5,EPA 2023
air travel → train (variant 4),100 miles,23.0,EPA 2023
disposable coffee cup → reusable cup (variant 4),1 cup,0.1,Carbon Trust 2021
paper towel → cloth towel (variant 4),10 uses,0.5,EPA 2023
single-use plastic bag → reusable bag (variant 5),1 bag,0.02,EPA 2023
plastic bottle (0.5L) → reusable bottle (variant 5),1 bottle,0.1,EPA 2023
beef meal → veggie meal (variant 5),1 meal,3.0,Our World in Data 2022
beef → chicken (variant 5),1 kg,27.0,Our World in Data 2022
lamb → lentils (variant 5),1 kg,35.0,Our World in Data 2022
dryer use → line drying (variant 5),1 load,2.0,Carbon Trust 2021
car commute → bike (variant 5),5 miles,1.5,EPA 2023
air travel → train (variant 5),100 miles,23.0,EPA 2023
disposable coffee cup → reusable cup (variant 5),1 cup,0.1,Carbon Trust 2021
paper towel → cloth towel (variant 5),10 uses,0.5,EPA 2023
